11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;453;64;-140;|;45;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;450;64;-140;|;45;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;448;64;-140;|;44;6;-14
11/28/14 11:16 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;448;65;-140;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;448;64;-140;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;446;64;-140;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;444;64;-140;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;442;64;-140;|;44;6;-14
11/28/14 11:16 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;439;64;-140;|;43;6;-14
11/28/14 11:16 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;437;65;-140;|;43;6;-14
